CNPJ_FUNDO,DENOM_SOCIAL,DT_COMPTC,TP_APLIC,TP_ATIVO,QT_VENDA_NEGOC,VL_VENDA_NEGOC,QT_AQUIS_NEGOC,VL_AQUIS_NEGOC,QT_POS_FINAL,CD_ATIVO,VL_MERC_POS_FINAL,VL_CUSTO_POS_FINAL,DT_CONFID_APLIC,VL_venda,VL_compra,VL_compra_corrigido,saldo_acoes,lucro,valor_pos_acao,VL_compra_media
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-01-31,Ações,Ação ordinária,699100.0,4030641.41,580200.0,3208801.07,2346290.0,GUAR3,11966079.0,,2023-05-01,5.7654719067372335,5.5305085660117195,5.5305085660117195,-118900.0,164262.8715012069,5.1,5.5305085660117195
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-02-28,Ações,Ação ordinária,465900.0,2061789.5,0.0,0.0,1425255.0,GUAR3,6299627.1,,2023-05-29,4.42539064176862,,0.0,-465900.0,2061789.5,4.42,
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-03-31,Ações,Ação ordinária,443000.0,2070614.36,0.0,0.0,2174607.0,GUAR3,9350810.1,,2023-06-29,4.674073047404064,,0.0,-443000.0,2070614.3600000003,4.3,
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-04-30,Ações,Ação ordinária,186200.0,829860.96,0.0,0.0,2015229.0,GUAR3,8524418.67,,2023-10-27,4.456825778732545,,0.0,-186200.0,829860.96,4.2299999999999995,
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-05-31,Ações,Ação ordinária,142200.0,631477.87,900.0,3780.0,1571017.0,GUAR3,7305229.05,,2023-11-27,4.44077264416315,4.2,4.2,-141300.0,34237.86999999995,4.6499999999999995,4.2
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-06-30,Ações,Ação ordinária,197200.0,1391593.7,0.0,0.0,1148044.0,GUAR3,8862899.68,,2023-12-27,7.056763184584178,,0.0,-197200.0,1391593.7,7.72,
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-07-31,Ações,Ação ordinária,0.0,0.0,200.0,1420.32,1360720.0,GUAR3,9946863.2,,2024-01-27,,7.1015999999999995,7.1015999999999995,200.0,,7.31,7.1015999999999995
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-08-31,Ações,Ação ordinária,0.0,0.0,11800.0,76997.6,1128527.0,GUAR3,7053293.75,,2024-02-27,,6.525220338983051,6.525220338983051,11800.0,,6.25,6.525220338983051
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-09-30,Ações,Ação ordinária,135000.0,722576.04,123100.0,736990.62,2074582.0,GUAR3,10953792.96,,2024-03-28,5.352415111111111,5.986926238830219,5.986926238830219,-11900.0,-85659.00224207959,5.28,5.986926238830219
