CNPJ_FUNDO,DENOM_SOCIAL,DT_COMPTC,TP_APLIC,TP_ATIVO,QT_VENDA_NEGOC,VL_VENDA_NEGOC,QT_AQUIS_NEGOC,VL_AQUIS_NEGOC,QT_POS_FINAL,CD_ATIVO,VL_MERC_POS_FINAL,VL_CUSTO_POS_FINAL,DT_CONFID_APLIC,VL_venda,VL_compra,VL_compra_corrigido,saldo_acoes,lucro,valor_pos_acao,VL_compra_media
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-01-31,Ações,Ação ordinária,0.0,0.0,0.0,0.0,747200.0,WHRL3,3392288.0,,2023-05-01,,,0.0,0.0,,4.54,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-10-31,Ações,Ação ordinária,8500.0,35863.0,0.0,0.0,706800.0,WHRL3,2954424.0,,2024-04-28,4.219176470588235,,0.0,-8500.0,35863.0,4.18,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-11-30,Ações,Ação ordinária,12500.0,51678.0,0.0,0.0,694300.0,WHRL3,2943832.0,,2024-05-28,4.13424,,0.0,-12500.0,51678.0,4.24,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-12-31,Ações,Ação ordinária,2000.0,8879.0,0.0,0.0,692300.0,WHRL3,3046120.0,,2024-06-28,4.4395,,0.0,-2000.0,8879.0,4.4,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-02-28,Ações,Ação ordinária,0.0,0.0,0.0,0.0,747200.0,WHRL3,3414704.0,,2023-05-29,,,0.0,0.0,,4.57,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-03-31,Ações,Ação ordinária,0.0,0.0,0.0,0.0,747200.0,WHRL3,3272736.0,,2023-06-29,,,0.0,0.0,,4.38,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-04-30,Ações,Ação ordinária,9900.0,43263.0,0.0,0.0,737300.0,WHRL3,3236747.0,,2023-07-29,4.37,,0.0,-9900.0,43263.0,4.39,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-05-31,Ações,Ação ordinária,7000.0,30905.0,0.0,0.0,730300.0,WHRL3,3264441.0,,2023-08-29,4.415,,0.0,-7000.0,30905.0,4.47,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-06-30,Ações,Ação ordinária,0.0,0.0,0.0,0.0,730300.0,WHRL3,3359380.0,,2023-12-27,,,0.0,0.0,,4.6,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-07-31,Ações,Ação ordinária,1900.0,9564.0,0.0,0.0,728400.0,WHRL3,3642000.0,,2024-01-27,5.0336842105263155,,0.0,-1900.0,9564.0,5.0,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-08-31,Ações,Ação ordinária,8000.0,38100.0,0.0,0.0,720400.0,WHRL3,3457920.0,,2024-02-27,4.7625,,0.0,-8000.0,38100.0,4.8,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-09-30,Ações,Ação ordinária,5100.0,25345.0,0.0,0.0,715300.0,WHRL3,3161626.0,,2024-03-28,4.969607843137255,,0.0,-5100.0,25345.0,4.42,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2024-01-31,Ações,Ação ordinária,0.0,0.0,0.0,0.0,692300.0,WHRL3,2907660.0,,2024-07-29,,,0.0,0.0,,4.2,
