CNPJ_FUNDO,DENOM_SOCIAL,DT_COMPTC,TP_APLIC,TP_ATIVO,QT_VENDA_NEGOC,VL_VENDA_NEGOC,QT_AQUIS_NEGOC,VL_AQUIS_NEGOC,QT_POS_FINAL,CD_ATIVO,VL_MERC_POS_FINAL,VL_CUSTO_POS_FINAL,DT_CONFID_APLIC,VL_venda,VL_compra,VL_compra_corrigido,saldo_acoes,lucro,valor_pos_acao,VL_compra_media
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-01-31,Ações,Ação preferencial,0.0,0.0,0.0,0.0,7573300.0,POMO4,22871366.0,,2023-05-01,,,0.0,0.0,,3.02,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-10-31,Ações,Ação preferencial,62400.0,333952.0,0.0,0.0,5674400.0,POMO4,29733856.0,,2024-04-28,5.351794871794872,,0.0,-62400.0,333952.0,5.24,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-11-30,Ações,Ação preferencial,223400.0,1195815.0,0.0,0.0,5451000.0,POMO4,32487960.0,,2024-05-28,5.3527976723366155,,0.0,-223400.0,1195815.0,5.96,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-12-31,Ações,Ação preferencial,0.0,0.0,0.0,0.0,5451000.0,POMO4,38429550.0,,2024-06-28,,,0.0,0.0,,7.05,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-02-28,Ações,Ação preferencial,0.0,0.0,0.0,0.0,7573300.0,POMO4,23931628.0,,2023-05-29,,,0.0,0.0,,3.16,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-03-31,Ações,Ação preferencial,0.0,0.0,0.0,0.0,7573300.0,POMO4,24083094.0,,2023-06-29,,,0.0,0.0,,3.18,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-04-30,Ações,Ação preferencial,0.0,0.0,0.0,0.0,7573300.0,POMO4,27188147.0,,2023-07-29,,,0.0,0.0,,3.59,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-05-31,Ações,Ação preferencial,0.0,0.0,0.0,0.0,7573300.0,POMO4,34988646.0,,2023-08-29,,,0.0,0.0,,4.62,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-06-30,Ações,Ação preferencial,0.0,0.0,0.0,0.0,7573300.0,POMO4,39456893.0,,2023-12-27,,,0.0,0.0,,5.21,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-07-31,Ações,Ação preferencial,883100.0,4650739.0,0.0,0.0,6690200.0,POMO4,34989746.0,,2024-01-27,5.266378666062733,,0.0,-883100.0,4650739.0,5.23,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-08-31,Ações,Ação preferencial,794900.0,4792610.0,0.0,0.0,5895300.0,POMO4,35725518.0,,2024-02-27,6.0291986413385334,,0.0,-794900.0,4792610.0,6.06,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-09-30,Ações,Ação preferencial,158500.0,1003229.0,0.0,0.0,5736800.0,POMO4,33388176.0,,2024-03-28,6.329520504731861,,0.0,-158500.0,1003229.0,5.82,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2024-01-31,Ações,Ação preferencial,179900.0,1334772.0,0.0,0.0,5271100.0,POMO4,42168800.0,,2024-07-29,7.419521956642579,,0.0,-179900.0,1334772.0,8.0,
