CNPJ_FUNDO,DENOM_SOCIAL,DT_COMPTC,TP_APLIC,TP_ATIVO,QT_VENDA_NEGOC,VL_VENDA_NEGOC,QT_AQUIS_NEGOC,VL_AQUIS_NEGOC,QT_POS_FINAL,CD_ATIVO,VL_MERC_POS_FINAL,VL_CUSTO_POS_FINAL,DT_CONFID_APLIC,VL_venda,VL_compra,VL_compra_corrigido,saldo_acoes,lucro,valor_pos_acao,VL_compra_media
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-01-31,Ações,Ação ordinária,53400.0,574817.41,0.0,0.0,1126990.0,ODPV3,12825146.2,,2023-05-01,10.764370973782771,,0.0,-53400.0,574817.41,11.379999999999999,
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-10-31,Ações,Ação ordinária,128200.0,1352738.36,783100.0,8166084.48,735939.0,ODPV3,7683203.16,,2024-04-28,10.551781279251172,10.427894879325757,10.427894879325757,654900.0,15882.23647043811,10.44,10.427894879325757
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-11-30,Ações,Ação ordinária,414400.0,4812690.77,9900.0,108631.38,401336.0,ODPV3,4458842.96,,2024-05-28,11.613636027992277,10.972866666666667,10.972866666666667,-404500.0,265534.8233333328,11.11,10.972866666666667
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-12-31,Ações,Ação ordinária,113300.0,1298168.52,9700.0,107185.0,617083.0,ODPV3,7170504.46,,2024-06-28,11.457798058252427,11.05,11.05,-103600.0,46203.519999999924,11.62,11.05
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-08-31,Ações,Ação ordinária,0.0,0.0,337900.0,3496105.22,321900.0,ODPV3,3328446.0,,2024-02-27,,10.346567682746375,10.346567682746375,337900.0,,10.34,10.346567682746375
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-09-30,Ações,Ação ordinária,0.0,0.0,546600.0,5787618.61,879574.0,ODPV3,9578560.86,,2024-03-28,,10.588398481522137,10.588398481522137,546600.0,,10.889999999999999,10.588398481522137
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2024-01-31,Ações,Ação ordinária,419900.0,5029040.13,5500.0,65894.27,295293.0,ODPV3,3567139.44,,2024-07-29,11.976756680161943,11.980776363636364,11.980776363636364,-414400.0,-1687.865090909587,12.08,11.980776363636364
