CNPJ_FUNDO,DENOM_SOCIAL,DT_COMPTC,TP_APLIC,TP_ATIVO,QT_VENDA_NEGOC,VL_VENDA_NEGOC,QT_AQUIS_NEGOC,VL_AQUIS_NEGOC,QT_POS_FINAL,CD_ATIVO,VL_MERC_POS_FINAL,VL_CUSTO_POS_FINAL,DT_CONFID_APLIC,VL_venda,VL_compra,VL_compra_corrigido,saldo_acoes,lucro,valor_pos_acao,VL_compra_media
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-01-31,Ações,Ação ordinária,0.0,0.0,39359.0,455860.34,39359.0,ALPA3,454596.45,,2023-05-01,,11.582111842272417,11.582111842272417,39359.0,,11.55,11.582111842272417
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-10-31,Ações,Ação ordinária,0.0,0.0,35869.0,275151.87,330663.0,ALPA3,2761036.05,,2024-04-28,,7.671021494884162,7.671021494884162,35869.0,,8.35,7.671021494884162
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-11-30,Ações,Ação ordinária,0.0,0.0,17465.0,163532.8,348128.0,ALPA3,3422098.24,,2024-05-28,,9.363458345261952,9.363458345261952,17465.0,,9.83,9.363458345261952
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-12-31,Ações,Ação ordinária,0.0,0.0,21835.0,207241.7,369963.0,ALPA3,3858714.09,,2024-06-28,,9.491261735745363,9.491261735745363,21835.0,,10.43,9.491261735745363
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-02-28,Ações,Ação ordinária,51.0,519.18,79450.0,799330.73,118758.0,ALPA3,1148389.86,,2023-05-29,10.18,10.060802139710509,10.060802139710509,79399.0,6.07909087476404,9.670000000000002,10.060802139710509
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-03-31,Ações,Ação ordinária,0.0,0.0,34255.0,323225.99,153013.0,ALPA3,1340393.88,,2023-06-29,,9.435877682090206,9.435877682090206,34255.0,,8.76,9.435877682090206
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-04-30,Ações,Ação ordinária,0.0,0.0,72465.0,584148.67,225478.0,ALPA3,1878231.74,,2023-07-29,,8.06111460705168,8.06111460705168,72465.0,,8.33,8.06111460705168
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-05-31,Ações,Ação ordinária,0.0,0.0,35666.0,355770.6,261144.0,ALPA3,2747234.88,,2023-11-27,,9.975063085291314,9.975063085291314,35666.0,,10.52,9.975063085291314
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-06-30,Ações,Ação ordinária,0.0,0.0,24698.0,277160.69,285842.0,ALPA3,3001341.0,,2023-12-27,,11.221989229897158,11.221989229897158,24698.0,,10.5,11.221989229897158
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-07-31,Ações,Ação ordinária,0.0,0.0,0.0,0.0,285842.0,ALPA3,3004199.42,,2024-01-27,,,0.0,0.0,,10.51,
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-08-31,Ações,Ação ordinária,0.0,0.0,8952.0,89532.8,294794.0,ALPA3,2682625.4,,2024-02-27,,10.001429848078642,10.001429848078642,8952.0,,9.1,10.001429848078642
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-09-30,Ações,Ação ordinária,0.0,0.0,0.0,0.0,294794.0,ALPA3,2508696.94,,2024-03-28,,,0.0,0.0,,8.51,
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2024-01-31,Ações,Ação ordinária,0.0,0.0,2018.0,20155.06,371981.0,ALPA3,3481742.16,,2024-07-29,,9.987641228939545,9.987641228939545,2018.0,,9.360000000000001,9.987641228939545
