CNPJ_FUNDO,DENOM_SOCIAL,DT_COMPTC,TP_APLIC,TP_ATIVO,QT_VENDA_NEGOC,VL_VENDA_NEGOC,QT_AQUIS_NEGOC,VL_AQUIS_NEGOC,QT_POS_FINAL,CD_ATIVO,VL_MERC_POS_FINAL,VL_CUSTO_POS_FINAL,DT_CONFID_APLIC,VL_venda,VL_compra,VL_compra_corrigido,saldo_acoes,lucro,valor_pos_acao,VL_compra_media
14.438.229/0001-17,CHARLES RIVER FUNDO DE INVESTIMENTO DE AÇÕES,2023-01-31,Ações,Ação ordinária,0.0,0.0,6700.0,81606.0,893000.0,BBDC3,11269660.0,,2023-05-01,,12.18,12.18,6700.0,,12.62,12.18
14.438.229/0001-17,CHARLES RIVER FUNDO DE INVESTIMENTO DE AÇÕES,2023-10-31,Ações,Ação ordinária,0.0,0.0,284100.0,3537377.0,2904500.0,BBDC3,35696305.0,,2024-04-28,,12.451168602604717,12.451168602604717,284100.0,,12.29,12.451168602604717
14.438.229/0001-17,CHARLES RIVER FUNDO DE INVESTIMENTO DE AÇÕES,2023-11-30,Ações,Ação ordinária,247700.0,3561589.0,0.0,0.0,2662800.0,BBDC3,38024784.0,,2024-05-28,14.378639483245863,,0.0,-247700.0,3561589.0,14.28,
14.438.229/0001-17,CHARLES RIVER FUNDO DE INVESTIMENTO DE AÇÕES,2023-12-31,Ações,Ação ordinária,492300.0,7408512.0,0.0,0.0,2170700.0,BBDC3,33168296.0,,2024-06-28,15.048775137111518,,0.0,-492300.0,7408512.0,15.28,
14.438.229/0001-17,CHARLES RIVER FUNDO DE INVESTIMENTO DE AÇÕES,2023-02-28,Ações,Ação ordinária,0.0,0.0,214700.0,2617843.0,1119400.0,BBDC3,13029816.0,,2023-05-29,,12.193027480204938,12.193027480204938,214700.0,,11.64,12.193027480204938
14.438.229/0001-17,CHARLES RIVER FUNDO DE INVESTIMENTO DE AÇÕES,2023-03-31,Ações,Ação ordinária,0.0,0.0,0.0,0.0,1122800.0,BBDC3,13305180.0,,2023-06-29,,,0.0,0.0,,11.85,
14.438.229/0001-17,CHARLES RIVER FUNDO DE INVESTIMENTO DE AÇÕES,2023-04-30,Ações,Ação ordinária,0.0,0.0,0.0,0.0,961920.0,BBDC3,11947046.4,,2023-07-29,,,0.0,0.0,,12.42,
14.438.229/0001-17,CHARLES RIVER FUNDO DE INVESTIMENTO DE AÇÕES,2023-05-31,Ações,Ação ordinária,0.0,0.0,0.0,0.0,1122748.0,BBDC3,14898865.96,,2023-08-29,,,0.0,0.0,,13.270000000000001,
14.438.229/0001-17,CHARLES RIVER FUNDO DE INVESTIMENTO DE AÇÕES,2023-06-30,Ações,Ação ordinária,0.0,0.0,0.0,0.0,1029948.0,BBDC3,15078438.72,,2023-12-27,,,0.0,0.0,,14.64,
14.438.229/0001-17,CHARLES RIVER FUNDO DE INVESTIMENTO DE AÇÕES,2023-07-31,Ações,Ação ordinária,0.0,0.0,0.0,0.0,1103248.0,BBDC3,16383232.8,,2024-01-27,,,0.0,0.0,,14.850000000000001,
14.438.229/0001-17,CHARLES RIVER FUNDO DE INVESTIMENTO DE AÇÕES,2023-08-31,Ações,Ação ordinária,0.0,0.0,1221000.0,16996154.0,1954387.0,BBDC3,25876083.88,,2024-02-27,,13.919864045864045,13.919864045864045,1221000.0,,13.24,13.919864045864045
14.438.229/0001-17,CHARLES RIVER FUNDO DE INVESTIMENTO DE AÇÕES,2023-09-30,Ações,Ação ordinária,0.0,0.0,278200.0,3542910.0,2620815.0,BBDC3,33179517.9,,2024-03-28,,12.735118619698058,12.735118619698058,278200.0,,12.66,12.735118619698058
14.438.229/0001-17,CHARLES RIVER FUNDO DE INVESTIMENTO DE AÇÕES,2024-01-31,Ações,Ação ordinária,0.0,0.0,466800.0,6473641.0,2637500.0,BBDC3,36081000.0,,2024-07-29,,13.868125535561267,13.868125535561267,466800.0,,13.68,13.868125535561267
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-01-31,Ações,Ação ordinária,46300.0,608194.91,59700.0,753462.37,6406788.0,BBDC3,80853664.56,,2023-05-01,13.13595917926566,12.620810217755444,12.620810217755444,13400.0,23851.39691792297,12.620000000000001,12.620810217755444
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-10-31,Ações,Ação ordinária,67800.0,856992.0,119000.0,1517030.83,4658599.0,BBDC3,57254181.71,,2024-04-28,12.64,12.748158235294119,12.748158235294119,51200.0,-7333.128352941197,12.290000000000001,12.748158235294119
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-11-30,Ações,Ação ordinária,7000.0,93030.0,66600.0,900903.85,4718199.0,BBDC3,67375881.72,,2024-05-28,13.29,13.527084834834834,13.527084834834834,59600.0,-1659.5938438438473,14.28,13.527084834834834
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-12-31,Ações,Ação ordinária,14700.0,224346.0,54100.0,790357.29,4757599.0,BBDC3,72696112.72,,2024-06-28,15.261632653061225,14.609192051756008,14.609192051756008,39400.0,9590.876839186698,15.28,14.609192051756008
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-02-28,Ações,Ação ordinária,570210.0,6716415.61,550500.0,6581174.4,6415815.0,BBDC3,74680086.6,,2023-05-29,11.778845705967978,11.954903542234334,11.954903542234334,-19710.0,-100389.93881743877,11.639999999999999,11.954903542234334
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-03-31,Ações,Ação ordinária,143200.0,1677470.17,59700.0,673123.45,6399199.0,BBDC3,75830508.15,,2023-06-29,11.714177164804468,11.275099664991624,11.275099664991624,-83500.0,62875.897973199346,11.850000000000001,11.275099664991624
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-04-30,Ações,Ação ordinária,1830400.0,22190661.23,52900.0,656326.77,4642199.0,BBDC3,57656111.58,,2023-10-27,12.12339446569056,12.406933270321362,12.406933270321362,-1777500.0,-518989.4279962217,12.42,12.406933270321362
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-05-31,Ações,Ação ordinária,140100.0,1845589.01,1086000.0,14797262.42,5617100.0,BBDC3,74538917.0,,2023-11-27,13.17336909350464,13.625471841620627,13.625471841620627,945900.0,-63339.59501104977,13.27,13.625471841620627
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-06-30,Ações,Ação ordinária,9900.0,136989.0,0.0,0.0,5607200.0,BBDC3,82089408.0,,2023-12-27,13.837272727272728,,0.0,-9900.0,136989.0,14.64,
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-07-31,Ações,Ação ordinária,2300.0,33924.12,124200.0,1819862.89,5468374.0,BBDC3,81205353.9,,2024-01-27,14.74961739130435,14.652680273752011,14.652680273752011,121900.0,222.95537037037772,14.850000000000001,14.652680273752011
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-08-31,Ações,Ação ordinária,1640500.0,22789579.81,305100.0,4239277.05,4217542.0,BBDC3,55840256.08,,2024-02-27,13.89184992989942,13.8947133726647,13.8947133726647,-1335400.0,-4697.477856441931,13.24,13.8947133726647
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-09-30,Ações,Ação ordinária,0.0,0.0,239400.0,3061198.77,4607399.0,BBDC3,58329671.34,,2024-03-28,,12.786962280701754,12.786962280701754,239400.0,,12.66,12.786962280701754
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2024-01-31,Ações,Ação ordinária,1495300.0,21594297.67,0.0,0.0,3262299.0,BBDC3,44628250.32,,2024-07-29,14.441448318063266,,0.0,-1495300.0,21594297.67,13.68,
