CNPJ_FUNDO,DENOM_SOCIAL,DT_COMPTC,TP_APLIC,TP_ATIVO,QT_VENDA_NEGOC,VL_VENDA_NEGOC,QT_AQUIS_NEGOC,VL_AQUIS_NEGOC,QT_POS_FINAL,CD_ATIVO,VL_MERC_POS_FINAL,VL_CUSTO_POS_FINAL,DT_CONFID_APLIC,VL_venda,VL_compra,VL_compra_corrigido,saldo_acoes,lucro,valor_pos_acao,VL_compra_media
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-10-31,Ações,Ação preferencial,2600.0,31623.0,0.0,0.0,766000.0,BMEB4,9345200.0,,2024-04-28,12.162692307692307,,0.0,-2600.0,31623.0,12.2,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-11-30,Ações,Ação preferencial,300.0,3667.0,0.0,0.0,765700.0,BMEB4,11385959.0,,2024-05-28,12.223333333333333,,0.0,-300.0,3667.0,14.87,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-12-31,Ações,Ação preferencial,0.0,0.0,0.0,0.0,765700.0,BMEB4,12932673.0,,2024-06-28,,,0.0,0.0,,16.89,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-07-31,Ações,Ação preferencial,0.0,0.0,329600.0,3587316.0,329600.0,BMEB4,3691520.0,,2024-01-27,,10.88384708737864,10.88384708737864,329600.0,,11.2,10.88384708737864
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-08-31,Ações,Ação preferencial,0.0,0.0,407600.0,4910052.0,737200.0,BMEB4,9694180.0,,2024-02-27,,12.046251226692837,12.046251226692837,407600.0,,13.15,12.046251226692837
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-09-30,Ações,Ação preferencial,0.0,0.0,31400.0,415111.0,768600.0,BMEB4,10030230.0,,2024-03-28,,13.220095541401275,13.220095541401275,31400.0,,13.05,13.220095541401275
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2024-01-31,Ações,Ação preferencial,0.0,0.0,0.0,0.0,765700.0,BMEB4,14624870.0,,2024-07-29,,,0.0,0.0,,19.1,
