CNPJ_FUNDO,DENOM_SOCIAL,DT_COMPTC,TP_APLIC,TP_ATIVO,QT_VENDA_NEGOC,VL_VENDA_NEGOC,QT_AQUIS_NEGOC,VL_AQUIS_NEGOC,QT_POS_FINAL,CD_ATIVO,VL_MERC_POS_FINAL,VL_CUSTO_POS_FINAL,DT_CONFID_APLIC,VL_venda,VL_compra,VL_compra_corrigido,saldo_acoes,lucro,valor_pos_acao,VL_compra_media
14.213.077/0001-54,GUEPARDO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO DE AÇÕES,2023-10-31,Ações,Ação ordinária,0.0,0.0,1685244.0,13914090.91,1685244.0,VAMO3,13195460.52,,2024-04-28,,8.256425128942752,8.256425128942752,1685244.0,,7.83,8.256425128942752
14.213.077/0001-54,GUEPARDO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO DE AÇÕES,2023-11-30,Ações,Ação ordinária,195439.0,1941685.0,138945.0,1269457.96,1628750.0,VAMO3,15033362.5,,2024-05-28,9.934992504054973,9.136406203893626,9.136406203893626,-56494.0,156074.90791723345,9.23,9.136406203893626
14.213.077/0001-54,GUEPARDO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO DE AÇÕES,2023-12-31,Ações,Ação ordinária,92587.0,927726.57,70521.0,667404.95,1606684.0,VAMO3,16179307.88,,2024-06-28,10.020052167150896,9.463917840076006,9.463917840076006,-22066.0,51490.80894088284,10.07,9.463917840076006
14.213.077/0001-54,GUEPARDO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO DE AÇÕES,2024-01-31,Ações,Ação ordinária,0.0,0.0,441990.0,3798422.44,2048674.0,VAMO3,16737666.58,,2024-07-29,,8.593910359962894,8.593910359962894,441990.0,,8.17,8.593910359962894
