CNPJ_FUNDO,DENOM_SOCIAL,DT_COMPTC,TP_APLIC,TP_ATIVO,QT_VENDA_NEGOC,VL_VENDA_NEGOC,QT_AQUIS_NEGOC,VL_AQUIS_NEGOC,QT_POS_FINAL,CD_ATIVO,VL_MERC_POS_FINAL,VL_CUSTO_POS_FINAL,DT_CONFID_APLIC,VL_venda,VL_compra,VL_compra_corrigido,saldo_acoes,lucro,valor_pos_acao,VL_compra_media
14.213.077/0001-54,GUEPARDO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO DE AÇÕES,2023-01-31,Ações,Ação ordinária,38772.0,826466.92,796.0,17936.66,593540.0,ITUB3,12790787.0,,2023-05-01,21.316076550087693,22.533492462311557,22.533492462311557,-37976.0,-47201.649748743635,21.55,22.533492462311557
14.213.077/0001-54,GUEPARDO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO DE AÇÕES,2023-10-31,Ações,Ação ordinária,700.0,16128.0,19677.0,459188.75,742921.0,ITUB3,16879165.12,,2024-04-28,23.04,23.336319052701125,23.336319052701125,18977.0,-207.423336890788,22.720000000000002,23.336319052701125
14.213.077/0001-54,GUEPARDO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO DE AÇÕES,2023-11-30,Ações,Ação ordinária,500.0,11960.0,42848.0,1084521.0,785269.0,ITUB3,21013798.44,,2024-05-28,23.92,25.310889656460045,25.310889656460045,42348.0,-695.4448282300216,26.76,25.310889656460045
14.213.077/0001-54,GUEPARDO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO DE AÇÕES,2023-12-31,Ações,Ação ordinária,0.0,0.0,9161.0,249825.78,794430.0,ITUB3,22911361.2,,2024-06-28,,27.270579631044647,27.270579631044647,9161.0,,28.84,27.270579631044647
14.213.077/0001-54,GUEPARDO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO DE AÇÕES,2023-02-28,Ações,Ação ordinária,8500.0,190905.0,20200.0,452405.0,605240.0,ITUB3,13145812.8,,2023-05-29,22.459411764705884,22.39628712871287,22.39628712871287,11700.0,536.5594059406113,21.720000000000002,22.39628712871287
14.213.077/0001-54,GUEPARDO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO DE AÇÕES,2023-03-31,Ações,Ação ordinária,6100.0,127136.0,600.0,12259.0,599740.0,ITUB3,12630524.4,,2023-06-29,20.841967213114753,20.43166666666667,20.43166666666667,-5500.0,2502.8333333333153,21.060000000000002,20.43166666666667
14.213.077/0001-54,GUEPARDO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO DE AÇÕES,2023-04-30,Ações,Ação ordinária,4100.0,87751.0,14100.0,296696.0,609740.0,ITUB3,13469156.6,,2023-07-29,21.402682926829268,21.0422695035461,21.0422695035461,10000.0,1477.6950354609958,22.09,21.0422695035461
14.213.077/0001-54,GUEPARDO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO DE AÇÕES,2023-05-31,Ações,Ação ordinária,2964.0,64753.2,8164.0,183132.87,614940.0,ITUB3,13756207.8,,2023-08-29,21.84655870445344,22.431757716805485,22.431757716805485,5200.0,-1734.5298726114638,22.37,22.431757716805485
14.213.077/0001-54,GUEPARDO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO DE AÇÕES,2023-06-30,Ações,Ação ordinária,15249.0,377003.11,15385.0,374975.15,615076.0,ITUB3,15081663.52,,2023-12-27,24.723136599121254,24.372775430614237,24.372775430614237,136.0,5342.657458563512,24.52,24.372775430614237
14.213.077/0001-54,GUEPARDO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO DE AÇÕES,2023-07-31,Ações,Ação ordinária,3700.0,91436.0,43234.0,1081296.12,654610.0,ITUB3,16201597.5,,2024-01-27,24.712432432432433,25.010318730628676,25.010318730628676,39534.0,-1102.1793033260988,24.75,25.010318730628676
14.213.077/0001-54,GUEPARDO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO DE AÇÕES,2023-08-31,Ações,Ação ordinária,6924.0,161398.44,37300.0,892843.0,684986.0,ITUB3,15967023.66,,2024-02-27,23.31,23.93680965147453,23.93680965147453,30376.0,-4340.030026809653,23.31,23.93680965147453
14.213.077/0001-54,GUEPARDO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO DE AÇÕES,2023-09-30,Ações,Ação ordinária,0.0,0.0,38958.0,904834.42,723944.0,ITUB3,16694148.64,,2024-03-28,,23.225895066481854,23.225895066481854,38958.0,,23.060000000000002,23.225895066481854
14.213.077/0001-54,GUEPARDO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO DE AÇÕES,2024-01-31,Ações,Ação ordinária,0.0,0.0,29900.0,840013.0,824330.0,ITUB3,22990563.7,,2024-07-29,,28.094080267558528,28.094080267558528,29900.0,,27.89,28.094080267558528
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-01-31,Ações,Ação ordinária,126200.0,2796670.0,0.0,0.0,3179300.0,ITUB3,68513915.0,,2023-05-01,22.160618066561014,,0.0,-126200.0,2796670.0,21.55,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-10-31,Ações,Ação ordinária,0.0,0.0,0.0,0.0,3724400.0,ITUB3,84618368.0,,2024-04-28,,,0.0,0.0,,22.72,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-11-30,Ações,Ação ordinária,0.0,0.0,0.0,0.0,3724400.0,ITUB3,99664944.0,,2024-05-28,,,0.0,0.0,,26.76,
18.302.338/0001-63,ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES,2023-12-31,Ações,Ação ordinária,0.0,0.0,0.0,0.0,3724400.0,ITUB3,107411696.0,,2024-06-28,,,0.0,0.0,,28.84,
