CNPJ_FUNDO,DENOM_SOCIAL,DT_COMPTC,TP_APLIC,TP_ATIVO,QT_VENDA_NEGOC,VL_VENDA_NEGOC,QT_AQUIS_NEGOC,VL_AQUIS_NEGOC,QT_POS_FINAL,CD_ATIVO,VL_MERC_POS_FINAL,VL_CUSTO_POS_FINAL,DT_CONFID_APLIC,VL_venda,VL_compra,VL_compra_corrigido,saldo_acoes,lucro,valor_pos_acao,VL_compra_media
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-01-31,Ações,Ação ordinária,292591.0,3086789.54,0.0,0.0,5923199.0,PORT3,61008949.7,,2023-05-01,10.549844458647053,,0.0,-292591.0,3086789.54,10.3,
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-02-28,Ações,Ação ordinária,185303.0,1877338.1,0.0,0.0,5778315.0,PORT3,59054379.3,,2023-05-29,10.13118028310389,,0.0,-185303.0,1877338.1,10.219999999999999,
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-03-31,Ações,Ação ordinária,500162.0,5031327.97,0.0,0.0,5278153.0,PORT3,50775831.86,,2023-06-29,10.059396695470667,,0.0,-500162.0,5031327.97,9.62,
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-04-30,Ações,Ação ordinária,872402.0,8781332.16,0.0,0.0,4405751.0,PORT3,44057510.0,,2023-07-29,10.065694668283658,,0.0,-872402.0,8781332.16,10.0,
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-05-31,Ações,Ação ordinária,866990.0,8859277.15,0.0,0.0,3526969.0,PORT3,38338153.03,,2023-11-27,10.218430604735925,,0.0,-866990.0,8859277.15,10.870000000000001,
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-06-30,Ações,Ação ordinária,526086.0,6266993.52,0.0,0.0,3000883.0,PORT3,40511920.5,,2023-12-27,11.912488680557932,,0.0,-526086.0,6266993.52,13.5,
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-07-31,Ações,Ação ordinária,891796.0,11635161.73,0.0,0.0,2109087.0,PORT3,27924311.88,,2024-01-27,13.046887101982966,,0.0,-891796.0,11635161.73,13.24,
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-08-31,Ações,Ação ordinária,1164742.0,15231295.4,0.0,0.0,944345.0,PORT3,11851529.75,,2024-02-27,13.076969320244311,,0.0,-1164742.0,15231295.399999999,12.55,
