CNPJ_FUNDO,DENOM_SOCIAL,DT_COMPTC,TP_APLIC,TP_ATIVO,QT_VENDA_NEGOC,VL_VENDA_NEGOC,QT_AQUIS_NEGOC,VL_AQUIS_NEGOC,QT_POS_FINAL,CD_ATIVO,VL_MERC_POS_FINAL,VL_CUSTO_POS_FINAL,DT_CONFID_APLIC,VL_venda,VL_compra,VL_compra_corrigido,saldo_acoes,lucro,valor_pos_acao,VL_compra_media
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-10-31,Ações,Ação ordinária,15700.0,300027.0,217100.0,4133962.97,1258182.0,LOGG3,26069531.04,,2024-04-28,19.11,19.041745601105482,19.041745601105482,201400.0,1071.5940626439171,20.72,19.041745601105482
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-11-30,Ações,Ação ordinária,70700.0,1652688.73,14700.0,329820.02,1191720.0,LOGG3,27397642.8,,2024-05-28,23.37607821782178,22.436736054421768,22.436736054421768,-56000.0,66411.49095238095,22.990000000000002,22.436736054421768
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-12-31,Ações,Ação ordinária,12100.0,296650.3,259900.0,5891120.33,1448942.0,LOGG3,33035877.6,,2024-06-28,24.516553719008265,22.66687314351674,22.66687314351674,247800.0,22381.13496344746,22.8,22.66687314351674
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-08-31,Ações,Ação ordinária,100.0,1881.0,662000.0,12595535.43,661900.0,LOGG3,12443720.0,,2024-02-27,18.81,19.026488564954683,19.026488564954683,661900.0,-21.648856495468394,18.8,19.026488564954683
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2023-09-30,Ações,Ação ordinária,10100.0,211109.0,410900.0,8062965.91,1056782.0,LOGG3,21516081.52,,2024-03-28,20.90188118811881,19.622696300803117,19.622696300803117,400800.0,12919.767361888506,20.36,19.622696300803117
36.352.539/0001-57,REAL INVESTOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I,2024-01-31,Ações,Ação ordinária,0.0,0.0,229100.0,4765174.58,1657702.0,LOGG3,33999468.02,,2024-07-29,,20.79953985159319,20.79953985159319,229100.0,,20.51,20.79953985159319
