CNPJ_FUNDO,DENOM_SOCIAL,DT_COMPTC,TP_APLIC,TP_ATIVO,QT_VENDA_NEGOC,VL_VENDA_NEGOC,QT_AQUIS_NEGOC,VL_AQUIS_NEGOC,QT_POS_FINAL,CD_ATIVO,VL_MERC_POS_FINAL,VL_CUSTO_POS_FINAL,DT_CONFID_APLIC,VL_venda,VL_compra,VL_compra_corrigido,saldo_acoes,lucro,valor_pos_acao,VL_compra_media
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-10-31,Ações,Ação preferencial,8991069.0,31049185.52,16585056.0,58342243.29,4153398.0,RAIZ4,15076834.74,,2024-04-28,3.4533363630064455,3.5177598007507482,3.5177598007507482,7593987.0,-579235.57397623,3.63,3.5177598007507482
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-11-30,Ações,Ação preferencial,0.0,0.0,1629702.0,6373034.95,5783100.0,RAIZ4,21108315.0,,2024-05-28,,3.910552327971617,3.910552327971617,1629702.0,,3.65,3.910552327971617
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-06-30,Ações,Ação preferencial,12246732.0,51096620.39,11106163.0,46910760.72,3211389.0,RAIZ4,14130111.6,,2023-12-27,4.172265743220314,4.2238494716852255,4.2238494716852255,-1140569.0,-631732.0980705417,4.3999999999999995,4.2238494716852255
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2023-09-30,Ações,Ação preferencial,0.0,0.0,0.0,0.0,2520020.0,RAIZ4,9021671.6,,2024-03-28,,,0.0,0.0,,3.58,
37.916.879/0001-26,DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2024-01-31,Ações,Ação preferencial,0.0,0.0,0.0,0.0,5636.0,RAIZ4,21585.88,,2024-07-29,,,0.0,0.0,,3.83,
